7.424449686
77.2713253293
6543.3867231942
22371070.902204
20156611.6902874
99902396.3864611
10314097.5952366
476309.451652796
764.7343313737
867.5892577282
8534.2201957992
284.7669579942
4325413.43815632
5.5076159926
62578.3751749052
5932.0390392219
1644.6105992152
1417400.65535244
71761.898757314
49168601.8020209
311552.674853361
744.7223947904
1093536.2598025
37075855.6314005
5429553.86038482
47038346.2204345
7243.8579738053
11389294.1342763
193419.259679748
548.592959048
1901.5612444153
277579.932802091
10.5050521535
2917.7043291812
297344.932975144
91.1151135832
8582.4674956625
1810417.42381909
2491.3268141839
109157.647037272
287.1482329114
32690949.0945009
22216824.9020772
12476.0288963619
8695349.07216128
30483550.447036
91262.2282284364
25403774.0535248
45128291.0019345
15819407.9022322
44454522.2839648
127203499.218227
494347.162865765
7662006.2023317
8128309.68242587
93171.9800260977
11366747.6243185
3607661.9829085
130649.466743891
14021.7349928537
1364144.77470251
11251631.0819637
17969230.3558679
6425.8575410311
7.1621235089
213.6276813971
156158.343081014
1889197.12265065
52627614.1583577
4427431.89237598
14906350.4438114
6138.8913541239
41699194.2731078
7980146.21758065
3949279.53726912
2151563.49472176
328911.136311463
49835.8523955688
11740180.2655713
32209.3318519923
97619.8061398702
24995.6647596613
2954796.67313358
51.7560243214
0.0004616852
10044460.5271173
1764.6254007368
84320159.8383959
17298637.256967
14793800.7470063
555862.022594827
62716.1480253001
270668.3193813
