1.64541606
2.020196133
1.474335568
1.324245063
1.116425017
1.253424465
2.241687032
1.204760218
1.16894163
1.026569727
1.026547226
1.026547226
1.116997286
1.112426154
1.524528468
1.357614216
2.377892879
1.109759661
1.02775842
1.02655068
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.121418227
1.026547226
1.026547226
1.026547714
1.0265496
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
2.722572146
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.114017276
1.114450957
1.026622189
1.026547226
1.026547226
1.026547226
1.045817981
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
1.026547226
